CITY_ENG,JCODE,mean
,,13.012715194398996
,,4.607389671394634
,,2.786457164202577
,,0.22758620309418645
,,13.95560970073793
Aomori-shi,02201,2.698386149932287
Hirosaki-shi,02202,1.9721793876762213
Hachinohe-shi,02203,8.555233928218579
Kuroishi-shi,02204,1.265374905771257
Goshogawara-shi,02205,1.1365741417200708
Towada-shi,02206,0.7753589090645059
Misawa-shi,02207,5.10929146439904
Mutsu-shi,02208,0.7460389344390703
Tsugaru-shi,02209,1.2367369955027192
Hirakawa-shi,02210,1.0170022962057819
Hiranai-machi,02301,0.6672630162167927
Imabetsu-machi,02303,0.6891361211631893
Yomogita-mura,02304,0.502127527244821
Sotogahama-machi,02307,0.6704187803966801
Ajigasawa-machi,02321,0.5249100823698167
Fukaura-machi,02323,0.3985795778480956
Nishimeya-mura,02343,0.3717876607686571
Fujisaki-machi,02361,3.524985080771564
Owani-machi,02362,0.816461637941825
Inakadate-mura,02367,3.696478913951577
Itayanagi-machi,02381,3.3924987555895574
Tsuruta-machi,02384,2.4682647635397847
Nakadomari-machi,02387,0.6552703703248145
Noheji-machi,02401,1.670253245697465
Shichinohe-machi,02402,0.6183901826874848
Rokunohe-machi,02405,1.1919406838906752
Yokohama-machi,02406,0.6638422821724702
Tohoku-machi,02408,0.8146196213681687
Rokkasho-mura,02411,2.4331146480059336
Oirase-cho,02412,2.2168739666148625
Oma-machi,02423,0.6655742219021553
Higashidori-mura,02424,0.6344978485627168
Kazamaura-mura,02425,0.4745506976423861
Sai-mura,02426,0.33141580342498067
Sannohe-machi,02441,0.6754926192877565
Gonohe-machi,02442,0.7053296133275437
Takko-machi,02443,0.4402264926393252
Nanbu-cho,02445,0.7830150700762681
Hashikami-cho,02446,0.7549717242199273
Shingo-mura,02450,0.392541364833743
Morioka-shi,03201,1.8326120865634685
Miyako-shi,03202,0.4140084937169935
Ofunato-shi,03203,0.7509532338441137
Hanamaki-shi,03205,0.8279837528541228
Kitakami-shi,03206,1.5064517265271011
Kuji-shi,03207,0.47504576390358505
Tono-shi,03208,0.4276190334403279
Ichinoseki-shi,03209,0.5747184772680138
Rikuzentakata-shi,03210,0.5405761936102278
Kamaishi-shi,03211,0.5944148765962266
Ninohe-shi,03213,0.5137664290985622
Hachimantai-shi,03214,0.6440354667085497
Oshu-shi,03215,0.7263457507512223
Takizawa-shi,03216,1.4198724001046994
Shizukuishi-cho,03301,0.5587948851867761
Kuzumaki-machi,03302,0.35135381338316285
Iwate-machi,03303,0.5431211163314769
Shiwa-cho,03321,0.9353945109052716
Yahaba-cho,03322,3.345686467111582
Nishiwaga-machi,03366,0.5237344668840328
Kanegasaki-cho,03381,1.180325942666397
Hiraizumi-cho,03402,0.7404440136591872
Sumita-cho,03441,0.3061968494338595
Otsuchi-cho,03461,0.47102692290121007
Yamada-machi,03482,0.43148202130203755
Iwaizumi-cho,03483,0.29626105160127975
Tanohata-mura,03484,0.3256158991826524
Fudai-mura,03485,0.40184320188068345
Karumai-machi,03501,0.4602801852064663
Noda-mura,03503,0.4303652045397331
Kunohe-mura,03506,0.5346358820157833
Hirono-cho,03507,0.3845505900540354
Ichinohe-machi,03524,0.5286631654651894
"Sendai-shi, Aoba-ku",04101,4.2382433360438
"Sendai-shi, Miyagino-ku",04102,19.422398838083346
"Sendai-shi, Wakabayashi-ku",04103,11.268584427887035
"Sendai-shi, Taihaku-ku",04104,3.4233554159225843
"Sendai-shi, Izumi-ku",04105,5.621124495256737
Ishinomaki-shi,04202,1.5874208806067123
Shiogama-shi,04203,9.527830176945834
Kesennuma-shi,04205,0.8888987395537713
Shiroishi-shi,04206,0.8000152929102728
Natori-shi,04207,5.0463096284441
Kakuda-shi,04208,1.2138702167879256
Tagajo-shi,04209,15.128735351841515
Iwanuma-shi,04211,4.9006576835678555
Tome-shi,04212,0.8376368636989395
Kurihara-shi,04213,0.7041529941113955
Higashimatsushima-shi,04214,2.1929348640879165
Osaki-shi,04215,1.0044048589626446
Tomiya-shi,04216,4.44362760231239
Zao-machi,04301,0.6676027850232985
Shichikashuku-machi,04302,0.34903396982141977
Ogawara-machi,04321,2.935845300784747
Murata-machi,04322,1.2830317242032665
Shibata-machi,04323,2.499903722099314
Kawasaki-machi,04324,0.5986099482561706
Marumori-machi,04341,0.43520088269426116
Watari-cho,04361,2.2771377467643785
Yamamoto-cho,04362,1.1276916896168587
Matsushima-machi,04401,1.574645768503305
Shichigahama-machi,04404,7.168996096890884
Rifu-cho,04406,4.804024209597345
Taiwa-cho,04421,1.3891281038266259
Osato-cho,04422,0.977086855100437
Ohira-mura,04424,2.270454034371765
Shikama-cho,04444,0.6464618750344344
Kami-machi,04445,0.5257546885665775
Wakuya-cho,04501,0.8921483329651323
Misato-machi,04505,1.4548020924726772
Onagawa-cho,04581,1.2027616238357457
Minamisanriku-cho,04606,0.5673506201302605
Akita-shi,05201,2.0203908237013946
Noshiro-shi,05202,0.8128274131283568
Yokote-shi,05203,1.706877043157515
Odate-shi,05204,0.6971284197580503
Oga-shi,05206,0.6586335223902401
Yuzawa-shi,05207,0.7897304818766261
Kazuno-shi,05209,0.7169529425081836
Yurihonjo-shi,05210,0.6604836750797413
Katagami-shi,05211,1.2247695229202116
Daisen-shi,05212,1.117858990473707
Kitaakita-shi,05213,0.4690014006519464
Nikaho-shi,05214,0.6711250174560073
Semboku-shi,05215,0.5073859050866275
Kosaka-machi,05303,0.875111644276373
Kamikoani-mura,05327,0.34320098369415464
Fujisato-machi,05346,0.3561450999806825
Mitane-cho,05348,0.5176373348470505
Happou-cho,05349,0.34536504675854757
Gojome-machi,05361,0.4806193687089907
Hachirogata-machi,05363,1.1121600565880174
Ikawa-machi,05366,0.8318182702257569
Ogata-mura,05368,0.47831309524010124
Misato-cho,05434,1.4901733858003976
Ugo-machi,05463,0.7517328657002488
Higashinaruse-mura,05464,0.7107163437196241
Yamagata-shi,06201,2.3877506574448346
Yonezawa-shi,06202,1.0125523340358673
Tsuruoka-shi,06203,0.755193645298261
Sakata-shi,06204,0.96248709262466
Shinjo-shi,06205,1.4065372018872082
Sagae-shi,06206,1.29690327774311
Kaminoyama-shi,06207,0.8490546779553688
Murayama-shi,06208,0.9490030278109548
Nagai-shi,06209,0.7973754787632819
Tendo-shi,06210,2.0054627724968577
Higashine-shi,06211,1.4254192923867028
Obanazawa-shi,06212,0.7780416720362825
Nanyo-shi,06213,1.0376206003807824
Yamanobe-machi,06301,0.8511826471558737
Nakayama-machi,06302,1.3390518805204006
Kahoku-cho,06321,1.2520974368691764
Nishikawa-machi,06322,0.6383841074425557
Asahi-machi,06323,0.4936163548344246
Oe-machi,06324,0.6781087697644445
Oishida-machi,06341,0.9234800789679032
Kaneyama-machi,06361,0.5607577097348498
Mogami-machi,06362,0.4598048539259478
Funagata-machi,06363,0.7494272192670526
Mamurogawa-machi,06364,0.4163384968942833
Okura-mura,06365,0.4557300647731264
Sakegawa-mura,06366,0.6618574870958475
Tozawa-mura,06367,0.36425237266568444
Takahata-machi,06381,0.9577996304672004
Kawanishi-machi,06382,0.8110827283436075
Oguni-machi,06401,0.3987255291288338
Shirataka-machi,06402,0.7851685082137458
Iide-machi,06403,0.5719646075252423
Mikawa-machi,06426,1.178688108752285
Shonai-machi,06428,0.7604359519170708
Yuza-machi,06461,0.5075105581089805
Fukushima-shi,07201,1.5210553202244121
Aizuwakamatsu-shi,07202,0.9496024249582097
Koriyama-shi,07203,2.062244126154939
Iwaki-shi,07204,1.3713397646910812
Shirakawa-shi,07205,1.1440152928819607
Sukagawa-shi,07207,1.1806005689924954
Kitakata-shi,07208,0.6142036360739946
Soma-shi,07209,1.1683771723008898
Nihonmatsu-shi,07210,0.8332495035570034
Tamura-shi,07211,0.5404614260023743
Minamisoma-shi,07212,0.9589496951660176
Date-shi,07213,0.9667991162012254
Motomiya-shi,07214,2.2436986673745287
Kori-machi,07301,1.3153378520069008
Kunimi-machi,07303,1.2978114494650572
Kawamata-machi,07308,0.5192680618722799
Otama-mura,07322,0.7386271284654653
Kagamiishi-machi,07342,2.6878805766830665
Tenei-mura,07344,0.3434876196865223
Shimogo-machi,07362,0.3169763836407973
Hinoemata-mura,07364,0.2928605251821487
Tadami-machi,07367,0.30801290652310387
Minamiaizu-machi,07368,0.32749693779842176
Kitashiobara-mura,07402,0.5618242809812628
Nishiaizu-machi,07405,0.5155241642825349
Bandai-machi,07407,3.246480200363375
Inawashiro-machi,07408,0.663953298044874
Aizubange-machi,07421,0.8960761192046027
Yugawa-mura,07422,1.226233015388655
Yanaizu-machi,07423,0.3944212798170841
Mishima-machi,07444,0.32592314740605577
Kaneyama-machi,07445,0.3414141668727401
Showa-mura,07446,0.3014918878980635
Aizumisato-machi,07447,0.44104234161258205
Nishigo-mura,07461,0.8166915790045105
Izumizaki-mura,07464,1.3154797095524393
Nakajima-mura,07465,0.9715781617852124
Yabuki-machi,07466,1.6432960956248654
Tanagura-machi,07481,0.6216705624053086
Yamatsuri-machi,07482,0.36536760365964244
Hanawa-machi,07483,0.39323773421873304
Samegawa-mura,07484,0.31998113598870614
Ishikawa-machi,07501,0.6216811199884554
Tamakawa-mura,07502,1.0812762338204727
Hirata-mura,07503,0.4430823333553454
Asakawa-machi,07504,0.7879485019990264
Furudono-machi,07505,0.329244003934975
Miharu-machi,07521,1.1344454206897734
Ono-machi,07522,0.6733083600948814
Hirono-machi,07541,1.7851914872799342
Naraha-machi,07542,1.0487636800002718
Tomioka-machi,07543,1.0460806398551799
Kawauchi-mura,07544,0.28311729760912674
Okuma-machi,07545,1.4781081275441015
Futaba-machi,07546,0.6028974290056022
Namie-machi,07547,0.3670876838911743
Katsurao-mura,07548,0.3686070440890927
Shinchi-machi,07561,1.8128715159379418
Iitate-mura,07564,0.3346959918480484
Mito-shi,08201,6.352446309767838
Hitachi-shi,08202,3.6718549408723926
Tsuchiura-shi,08203,7.326956410118097
Koga-shi,08204,6.4807169321731966
Ishioka-shi,08205,2.0179655930466303
Yuki-shi,08207,4.741757605688753
Ryugasaki-shi,08208,4.834935365803836
Shimotsuma-shi,08210,3.4331664071066412
Joso-shi,08211,3.830066377936985
Hitachiota-shi,08212,0.8478923731555882
Takahagi-shi,08214,1.0398863565031649
Kitaibaraki-shi,08215,1.2316813239717357
Kasama-shi,08216,1.7476265661950625
Toride-shi,08217,6.639120074434999
Ushiku-shi,08219,6.072493930619762
Tsukuba-shi,08220,5.580378772586545
Hitachinaka-shi,08221,8.06949163956393
Kashima-shi,08222,6.012019913472448
Itako-shi,08223,2.5819387096227517
Moriya-shi,08224,10.363866863709289
Hitachiomiya-shi,08225,0.8384983046597586
Naka-shi,08226,2.5708457111635075
Chikusei-shi,08227,2.85339527407175
Bando-shi,08228,3.509865289840829
Inashiki-shi,08229,1.5901665244423302
Kasumigaura-shi,08230,1.923235344898064
Sakuragawa-shi,08231,1.4744626794601516
Kamisu-shi,08232,9.914372227669965
Namegata-shi,08233,1.4705926513912457
Hokota-shi,08234,1.3660950903276368
Tsukubamirai-shi,08235,4.280966919488513
Omitama-shi,08236,2.425523219492166
Ibaraki-machi,08302,1.9645920624809068
Oarai-machi,08309,6.274522849155072
Shirosato-machi,08310,0.9891022185291404
Tokai-mura,08341,8.033117528801023
Daigo-machi,08364,0.7444543044198217
Miho-mura,08442,2.107033766224972
Ami-machi,08443,4.860407646923365
Kawachi-machi,08447,1.3052035259979566
Yachiyo-machi,08521,2.451748310979157
Goka-machi,08542,5.154146691896471
Sakai-machi,08546,3.9948125681956337
Tone-machi,08564,2.3170839224770363
Utsunomiya-shi,09201,5.611133450574014
Ashikaga-shi,09202,4.292280430938762
Tochigi-shi,09203,2.5000110982905057
Sano-shi,09204,2.0810289029023594
Kanuma-shi,09205,1.1896793509955534
Nikko-shi,09206,0.5969081804231414
Oyama-shi,09208,5.3857837690527655
Moka-shi,09209,3.300742357544199
Ohtawara-shi,09210,1.191504469931138
Yaita-shi,09211,1.289924408057882
Nasushiobara-shi,09213,1.196955204187094
Sakura-shi,09214,1.852467386408693
Nasukarasuyama-shi,09215,1.0971570574494645
Shimotsuke-shi,09216,4.17381815768628
Kaminokawa-machi,09301,4.29172358034035
Mashiko-machi,09342,1.010222115519728
Motegi-machi,09343,0.8409182094326356
Ichikai-machi,09344,1.1994397255877207
Haga-machi,09345,2.332591186953838
Mibu-machi,09361,3.1212044920055675
Nogi-machi,09364,4.099532517208362
Shioya-machi,09384,0.6145670785292052
Takanezawa-machi,09386,1.759497090107975
Nasu-machi,09407,0.7341342044367264
Nakagawa-machi,09411,0.720521194302017
Maebashi-shi,10201,4.636324927925971
Takasaki-shi,10202,3.419684980108158
Kiryu-shi,10203,1.5131159705087693
Isesaki-shi,10204,7.443392491416373
Ota-shi,10205,6.858550192786643
Numata-shi,10206,0.6766380699002679
Tatebayashi-shi,10207,5.603671510590338
Shibukawa-shi,10208,1.719902879537521
Fujioka-shi,10209,1.9646398773906386
Tomioka-shi,10210,1.772928345948171
Annaka-shi,10211,1.4397064248249098
Midori-shi,10212,1.1514758152309443
Shinto-mura,10344,1.5907920023839333
Yoshioka-machi,10345,3.625034834797677
Ueno-mura,10366,0.2728675364308619
Kanna-machi,10367,0.34283388259353315
Shimonita-machi,10382,0.4931701758164413
Nammoku-mura,10383,0.3128011141437802
Kanra-machi,10384,1.1220491628765676
Nakanojo-machi,10421,0.3942212312361308
Naganohara-machi,10424,1.1587883410328617
Tsumagoi-mura,10425,0.45472886848371613
Kusatsu-machi,10426,0.9798520323191285
Takayama-mura,10428,0.4736506563527164
Higashiagatsuma-machi,10429,0.5995539729367358
Katashina-mura,10443,0.30439372150727845
Kawaba-mura,10444,0.39435560366173844
Showa-mura,10448,1.0755484322487465
Minakami-machi,10449,0.47319262405634094
Tamamura-machi,10464,4.841920754756309
Itakura-machi,10521,2.3190552772523088
Meiwa-machi,10522,3.176846306040738
Chiyoda-machi,10523,3.622333328347868
Oizumi-machi,10524,11.97507777681629
Ora-machi,10525,5.055827833456228
"Saitama-shi, Nishi-ku",11101,13.01343294679631
"Saitama-shi, Kita-ku",11102,26.390510105314736
"Saitama-shi, Omiya-ku",11103,34.291204397468924
"Saitama-shi, Minuma-ku",11104,15.560078166333458
"Saitama-shi, Chuo-ku",11105,37.88680856809697
"Saitama-shi, Sakura-ku",11106,16.345481009891717
"Saitama-shi, Urawa-ku",11107,32.46111352339692
"Saitama-shi, Minami-ku",11108,31.914485262689528
"Saitama-shi, Midori-ku",11109,18.47530139502517
"Saitama-shi, Iwatsuki-ku",11110,12.223925682787007
Kawagoe-shi,11201,11.379041974453381
Kumagaya-shi,11202,6.173834939382782
Kawaguchi-shi,11203,27.134186319795546
Gyoda-shi,11206,5.97697308007062
Chichibu-shi,11207,0.6847259214085539
Tokorozawa-shi,11208,16.053137233556765
Hanno-shi,11209,1.9938911568681503
Kazo-shi,11210,4.397932614082328
Honjo-shi,11211,5.152578489020578
Higashimatsuyama-shi,11212,7.644382723953793
Kasukabe-shi,11214,12.912050749012888
Sayama-shi,11215,12.315234301060253
Hanyu-shi,11216,4.926621525078187
Konosu-shi,11217,6.550816064362864
Fukaya-shi,11218,5.2860687272412665
Ageo-shi,11219,14.341556548221407
Soka-shi,11221,30.204423710417732
Koshigaya-shi,11222,19.397721531118943
Warabi-shi,11223,43.82423542878042
Toda-shi,11224,32.27112214604034
Iruma-shi,11225,11.836283670768278
Asaka-shi,11227,22.866875942223114
Shiki-shi,11228,17.965861490213392
Wako-shi,11229,30.88499446034526
Niiza-shi,11230,22.77896396233771
Okegawa-shi,11231,10.419125633102105
Kuki-shi,11232,8.955231771384888
Kitamoto-shi,11233,9.875951673155932
Yashio-shi,11234,28.461547771966615
Fujimi-shi,11235,17.21829848621772
Misato-shi,11237,23.75858773564663
Hasuda-shi,11238,9.920413979247542
Sakado-shi,11239,8.083610429926521
Satte-shi,11240,7.117293288340415
Tsurugashima-shi,11241,13.473314130148385
Hidaka-shi,11242,5.448441243001533
Yoshikawa-shi,11243,8.605100166549176
Fujimino-shi,11245,17.701268135869263
Shiraoka-shi,11246,10.502448485239686
Ina-machi,11301,11.193508546375266
Miyoshi-machi,11324,14.399486453428462
Moroyama-machi,11326,2.978983814420624
Ogose-machi,11327,1.744526596459449
Namegawa-machi,11341,4.21293469067922
Ranzan-machi,11342,4.086499619850066
Ogawa-machi,11343,2.454029902881047
Kawajima-machi,11346,3.9888468566098796
Yoshimi-machi,11347,3.349030412200412
Hatoyama-machi,11348,2.749220713946424
Tokigawa-machi,11349,1.0917473853168203
Yokoze-machi,11361,1.4065107223584237
Minano-machi,11362,0.9410248555269028
Nagatoro-machi,11363,1.3298745007012054
Ogano-machi,11365,0.5704525416241116
Higashichichibu-mura,11369,0.8833486222336393
Misato-machi,11381,2.375762227147847
Kamikawa-machi,11383,1.5064883283919461
Kamisato-machi,11385,5.723837399601872
Yorii-machi,11408,3.0942922987867956
Miyashiro-machi,11442,7.292147884199147
Sugito-machi,11464,6.4192904865359
Matsubushi-machi,11465,6.31183874361144
"Chiba-shi, Chuo-ku",12101,36.70394593024832
"Chiba-shi, Hanamigawa-ku",12102,19.07540726263071
"Chiba-shi, Inage-ku",12103,28.380900816876384
"Chiba-shi, Wakaba-ku",12104,8.451556026249403
"Chiba-shi, Midori-ku",12105,8.134716442209886
"Chiba-shi, Mihama-ku",12106,33.04051116908122
Choshi-shi,12202,3.3588414412448797
Ichikawa-shi,12203,29.324781902454873
Funabashi-shi,12204,22.83479442426214
Tateyama-shi,12205,1.9743552723814835
Kisarazu-shi,12206,6.149441371122392
Matsudo-shi,12207,23.025835170392455
Noda-shi,12208,7.908811210723703
Mobara-shi,12210,3.8364801700440294
Narita-shi,12211,7.989333626976581
Sakura-shi,12212,7.406869247126399
Togane-shi,12213,4.188610950915058
Asahi-shi,12215,2.91969115330921
Narashino-shi,12216,31.419253953922187
Kashiwa-shi,12217,13.532097867285017
Katsuura-shi,12218,1.062876764678907
Ichihara-shi,12219,6.461240376872822
Nagareyama-shi,12220,15.87565782422153
Yachiyo-shi,12221,15.500044306130334
Abiko-shi,12222,8.573369602650308
Kamogawa-shi,12223,1.1229049234107589
Kamagaya-shi,12224,15.545456365233076
Kimitsu-shi,12225,3.022633172509757
Futtsu-shi,12226,1.6794369275007208
Urayasu-shi,12227,55.98566448400877
Yotsukaido-shi,12228,11.061501865666834
Sodegaura-shi,12229,7.228951326702537
Yachimata-shi,12230,3.602387039734662
Inzai-shi,12231,5.815947445362398
Shiroi-shi,12232,9.061972460401932
Tomisato-shi,12233,5.389505023208814
Minamiboso-shi,12234,0.797939742241662
Sosa-shi,12235,2.193404417307097
Katori-shi,12236,1.914006340001555
Sammu-shi,12237,2.0933032432585903
Isumi-shi,12238,1.1169853863616963
Oamishirasato-shi,12239,3.3958454221080014
Shisui-machi,12322,8.121471766100393
Sakae-machi,12329,2.276833822283089
Kozaki-machi,12342,2.1644865431671487
Tako-machi,12347,2.0901514623651782
Tonosho-machi,12349,1.5607499043204123
Kujukuri-machi,12403,2.4705988803041445
Shibayama-machi,12409,6.226818661310249
Yokoshibahikari-machi,12410,1.7781613738044388
Ichinomiya-machi,12421,2.094338521884807
Mutsuzawa-machi,12422,1.0073346493969029
Chosei-mura,12423,2.521082348416749
Shirako-machi,12424,2.9341207685262867
Nagara-machi,12426,1.6212642157403907
Chonan-machi,12427,1.1518752967019434
Otaki-machi,12441,0.7245545155648533
Onjuku-machi,12443,1.7254945844397391
Kyonan-machi,12463,1.1423860160845571
Chiyoda-ku,13101,94.44667127673458
Chuo-ku,13102,93.40203089880679
Minato-ku,13103,92.61654345803909
Shinjuku-ku,13104,88.56180038772507
Bunkyo-ku,13105,55.34493440429162
Taito-ku,13106,87.53239367786152
Sumida-ku,13107,60.51495819877208
Koto-ku,13108,51.57409671536361
Shinagawa-ku,13109,62.397363240253306
